index_text,max_score,confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5
0,4,0.001472886768169701,0.011574936099350452,0.014884782955050468,0.2553659677505493,0.6623027920722961,0.054398614913225174
1,5,0.0007006176165305078,0.0011778773041442037,0.0029946216382086277,0.0036116261035203934,0.2028493732213974,0.7886659502983093
2,4,0.003103212919086218,0.018842794001102448,0.01494539063423872,0.34638911485671997,0.6101368069648743,0.006582665257155895
3,4,0.0006940243183635175,0.0033433777280151844,0.005024670157581568,0.06649761646986008,0.8549751043319702,0.06946514546871185
4,4,0.0007303848396986723,0.0029754687566310167,0.005232544150203466,0.03177338093519211,0.7378022074699402,0.22148598730564117
5,4,0.0020098122768104076,0.004553977865725756,0.010196822695434093,0.051410406827926636,0.8281898498535156,0.10363917797803879
6,3,0.0032858126796782017,0.0393039733171463,0.027317194268107414,0.6922276020050049,0.2348315566778183,0.0030339050572365522
7,3,0.012039128690958023,0.1063423603773117,0.05523816868662834,0.5858113169670105,0.23258869349956512,0.007980343885719776
8,3,0.005708297248929739,0.050930704921483994,0.037704043090343475,0.7321279048919678,0.17005655169487,0.003472450189292431
9,4,0.004624944645911455,0.039486076682806015,0.025341324508190155,0.320185124874115,0.5966527462005615,0.01370974164456129
10,4,0.0008901101537048817,0.0019180356757715344,0.004349106922745705,0.019678998738527298,0.6821305751800537,0.29103314876556396
11,4,0.003672543680295348,0.021983139216899872,0.015368476510047913,0.2005995362997055,0.7302583456039429,0.028118064627051353
12,3,0.012533143162727356,0.0820920392870903,0.05504203587770462,0.5603712201118469,0.27231234312057495,0.01764925755560398
13,4,0.0009735506027936935,0.0025236259680241346,0.005036092363297939,0.02128767967224121,0.7790288329124451,0.19115020334720612
14,4,0.0006067921640351415,0.0031017460860311985,0.0044099921360611916,0.05026627331972122,0.8875036239624023,0.05411156266927719
15,4,0.008022119291126728,0.08086724579334259,0.0673806220293045,0.27321910858154297,0.341451495885849,0.2290593981742859
16,4,0.0016119987703859806,0.010884635150432587,0.015462438575923443,0.12794698774814606,0.66395503282547,0.18013887107372284
17,5,0.000927510904148221,0.0035236540716141462,0.005281737539917231,0.011393162421882153,0.4632997512817383,0.5155741572380066
18,4,0.002129423199221492,0.011749126017093658,0.013997022993862629,0.21900536119937897,0.7157567143440247,0.03736230731010437
19,3,0.01599247008562088,0.21179603040218353,0.07916631549596786,0.6257210373878479,0.06507621705532074,0.002248005010187626
20,4,0.0006812702631577849,0.0018788379384204745,0.0038295278791338205,0.013868927955627441,0.7280545234680176,0.2516869008541107
21,3,0.010441682301461697,0.13073885440826416,0.05373702570796013,0.7152037620544434,0.08841647207736969,0.0014621377922594547
22,4,0.0011419635266065598,0.0037899459712207317,0.006246598437428474,0.0320916511118412,0.7585902214050293,0.19813963770866394
23,4,0.000863530149217695,0.0024927593767642975,0.005232218652963638,0.04313671216368675,0.7988188862800598,0.1494559645652771
24,4,0.0009716717177070677,0.005155659280717373,0.005843894090503454,0.03523847088217735,0.862040638923645,0.09074973315000534
25,3,0.011059082113206387,0.1607726365327835,0.052302438765764236,0.5698227286338806,0.20015619695186615,0.005886959843337536
26,5,0.0005964168231002986,0.0014366806717589498,0.0028962192591279745,0.004818907007575035,0.33130693435668945,0.658944845199585
27,4,0.0022954288870096207,0.014425579458475113,0.011185106821358204,0.20318327844142914,0.7578008770942688,0.011109738610684872
28,4,0.0007606192375533283,0.0018533114343881607,0.00421888567507267,0.021219363436102867,0.7460641264915466,0.2258835881948471
29,5,0.0008071403135545552,0.002150691580027342,0.0035193858202546835,0.0074863797053694725,0.4344939589500427,0.5515424609184265
30,5,0.000789739191532135,0.0013215587241575122,0.00285742268897593,0.0022336659021675587,0.15033197402954102,0.8424656391143799
31,4,0.006483801640570164,0.035452570766210556,0.023916877806186676,0.34698721766471863,0.5801706314086914,0.00698894215747714
32,3,0.019189592450857162,0.2502109110355377,0.07921130210161209,0.5748312473297119,0.07398084551095963,0.0025760794524103403
33,4,0.0006356858066283166,0.0018660338828340173,0.003310169093310833,0.010173044167459011,0.5830836892127991,0.4009314179420471
34,4,0.000765735749155283,0.0020574484951794147,0.004003866575658321,0.015168669633567333,0.7434350848197937,0.23456917703151703
35,4,0.0027408406604081392,0.0043532042764127254,0.00838475301861763,0.040120914578437805,0.857243001461029,0.08715730160474777
36,4,0.0027408406604081392,0.0043532042764127254,0.00838475301861763,0.040120914578437805,0.857243001461029,0.08715730160474777
37,4,0.0019445994403213263,0.00703234551474452,0.007756522856652737,0.06699804216623306,0.8881769776344299,0.02809153124690056
38,3,0.004446560051292181,0.0313531719148159,0.029311124235391617,0.4933124780654907,0.43072178959846497,0.01085477415472269
39,4,0.000827141513582319,0.0031684767454862595,0.004997958429157734,0.023596344515681267,0.741599440574646,0.22581060230731964
40,4,0.0016008857637643814,0.007311952766031027,0.010349144227802753,0.1425659954547882,0.8081361651420593,0.030035844072699547
41,3,0.005654081702232361,0.052122678607702255,0.03185832127928734,0.7327805757522583,0.17532816529273987,0.002256150124594569
42,4,0.001332634943537414,0.005946184508502483,0.00901795830577612,0.11539408564567566,0.7708284258842468,0.09748078882694244
43,5,0.0007790446397848427,0.0021607999224215746,0.0036166375502943993,0.00556551106274128,0.38046061992645264,0.6074174046516418
44,3,0.012455051764845848,0.16015313565731049,0.06160527467727661,0.6789092421531677,0.08495793491601944,0.0019194254418835044
45,4,0.0007866796804592013,0.004286511801183224,0.005493224132806063,0.04399508237838745,0.8714650273323059,0.07397346943616867
46,4,0.0009718314395286143,0.0027382411062717438,0.006087865214794874,0.041039545089006424,0.733817994594574,0.2153445929288864
47,4,0.0009279674850404263,0.0029278944712132215,0.004751080181449652,0.026968901976943016,0.8152143955230713,0.14920973777770996
48,4,0.002461574971675873,0.009765208698809147,0.010816143825650215,0.2135721892118454,0.7481061220169067,0.015278826467692852
49,4,0.004853866994380951,0.04376209154725075,0.021969961002469063,0.20562803745269775,0.7071386575698853,0.016647333279252052
50,3,0.012432382442057133,0.08326517045497894,0.0467899814248085,0.5055740475654602,0.3469082713127136,0.005030269734561443
51,4,0.006560018751770258,0.06507845222949982,0.03868819400668144,0.3869962990283966,0.4872938096523285,0.015383214689791203
52,4,0.0012378193205222487,0.010660666972398758,0.010852077044546604,0.10964245349168777,0.7594171166419983,0.10818994790315628
53,4,0.0018207777757197618,0.008385015651583672,0.008046076633036137,0.06582488119602203,0.862555205821991,0.05336803197860718
